0.0150982222222	18zoqkyy7zuhljhzbbpip
5.08756629333	19
0.0842555555556	190
0.309345414321	1900
0.0390735091358	191
0.220697005432	192
0.0631733683951	193
0.0949754622222	194
0.087633777284	195
0.0684676661728	196
0.01345084	1963
0.00509096098765	1964
0.0926441358025	197
0.0185423091358	1970
0.0570250424691	198
0.0182752350617	1980
0.0703735920988	199
0.0199744587654	1990
0.0429948202469	1995
0.0193065555556	1996
0.0110294276543	1997
0.0112962587654	1998
0.434152118025	1999
0.0150982222222	1a3gfpxxuahz
0.02306544	1alnuq
0.0274938622222	1b
0.0134761698765	1e
0.123453795556	1em
0.00444671555556	1eq
0.00570046222222	1gacdi5mdykheuatqkjetyumbqnlbvwsuokargoktu6y1nizjqzoumbdj
0.0150982222222	1gsfd7xfpnivtr0a4tsbkzxssnygbpdag54jhf1rb4imqj96yw3
0.00570046222222	1hgxdcfry8limbfsua5wzkuvsnxhvdsyb3edtjylyywydnmrz9vvd
0.0308431955556	1i
0.0107035239506	1imit
0.0150982222222	1kpyiutap
0.0150982222222	1kx0unzl67it1b7u9s
0.00570046222222	1mt
0.00806933333333	1o
0.220245799506	1pixel
0.531828740247	1pt
13.2380370247	1px
0.00570046222222	1q71geykpgdxupbd7r1borzigdyqvxend6jjzeisvjpangm2lkvuy
0.0150982222222	1qxqauuuuabaiiiydxja38p9k1rmntr9
0.0167732933333	1r
0.00446873876543	1re
0.0150982222222	1sho
0.0297370622222	1st
0.00570046222222	1svpmhu2bqtxh7p1klpancnaz8wzmsn116nzkdqbgwj07cja5gla0
0.0273383980247	1ug4i
0.0198586844444	1v
0.00570046222222	1vbz9k
0.00570046222222	1vopt
0.00693273876543	1x
0.0150982222222	1ybgc5baq4yypue4614giv6ul5h0dj2mmulxrdndnf8rnbdoop
0.00570046222222	1ycvhwjwpxc2rhjvwydk63ajawwgz3oxhjcnhnpnvoj8mtxqunu0hdp6fneymnxkxzujsfh4fnlruo
0.0175354661728	1z
0.00570046222222	1znz3wvuilxkiad
60.8642028044	2
166.484438517	20
0.252708169877	200
1.39304495358	2000
0.267718506173	2000laneswatch
0.103205866173	2001
0.0848342869136	2002
0.232557901728	2003
0.613648746173	2004
0.209999888889	2005
2.4754167921	2006
0.00928983506173	20060111
0.00928587654321	20060308
0.488101451358	20060530022627
0.0237342098765	20061117234101
51.9364611551	2007
0.019665777284	20070221
0.00811162666667	20070326
0.00499744395062	20070403
0.0143100661728	20070423105804
0.00761358024691	20070509
0.056519251358	2008
12.1268570069	20087597
0.0112174044444	2009
0.005375	200px
0.150830506173	201
0.0992686044444	202
0.0111109288889	2022
0.0691753476543	203
0.178908333333	204
0.0656010646914	205
0.00548544	2050
0.111991577284	206
0.1063	207
0.0644064691358	208
0.125075982222	209
0.628856777778	20px
6.86338661728	21
0.0949365288889	210
0.0623484365432	211
0.0753462276543	212
0.0128426488889	2127
0.0755386622222	213
0.0150982222222	213frkvnrqbftup
0.0449811155556	214
0.0797715155556	215
0.154203258765	216
0.374413036543	216082
0.105185480988	217
0.0955501728395	218
0.380404333333	2180
0.0562011846914	219
0.0169494044444	21px
11.4562870514	22
0.367131014321	220
0.00651258024691	22042
0.0132821728395	220px
0.0800548024691	221
0.107664337778	222
0.197991369877	223
0.0802131358025	224
0.0918452128395	225
0.0552151066667	226
0.071908894321	227
0.0621829135802	228
0.0539851728395	229
0.0113898587654	22980
0.437424580247	22http
0.00570046222222	22nhn0zvb7pk40fa70q9a5uzv7jdxytua3kycomxrd88tyn09v
4.0580876721	23
0.0594451733333	230
0.0360501728395	230206637
0.0360501728395	230222777
0.00653451061728	2303
0.0362493387654	230541078
0.0405649066667	231
0.0205001358025	2314
0.109668691358	232
0.0123601698765	2324
0.135649404444	233
0.0810504646914	234
0.0458621111111	235
0.0755209876543	236
0.100081204444	237
0.0387255066667	238
0.0441692044444	239
3.98171080247	24
0.0718143288889	240
0.0108534202469	2400
0.125513621728	241
0.0558221111111	242
0.0919274350617	242px
0.121203337778	243
0.0445444720988	244
0.00635904	2441
0.00627128098765	2442
0.0430915555556	245
0.0393997032099	246
0.0849125511111	2462
0.0436404735802	247
0.0452571239506	248
0.00627128098765	2480
1.61739982025	249
0.0377637846914	24px
5.93453936	25
0.193791358025	250
0.00772639555556	250px
0.18952601284	251
0.538165648889	251839499
0.074858654321	252
0.00844678320988	2527
0.0401201377778	253
0.0406621111111	254
0.271916768395	255
0.128592283951	256
0.0128769377778	258
0.0514097654321	25a
0.135944528889	25f
0.0150982222222	25f8av43
0.0585938488889	25in
4.36623758025	26
0.123926217778	2600
0.243831098765	261
0.0119183165432	263
0.00566873876543	2670
0.0605356044444	26lliinnkkidd
2.81559439802	27
0.0199062439506	270
0.0322406795062	271
0.0667449758025	2720
0.00865267358025	272595
0.00865267358025	272861
0.00865267358025	272866
0.00741528444444	273
0.0241058291358	274
2.38220278321	28
0.20427413284	2800
0.348387784691	282
0.0168842266667	2826
0.0475489377778	2869
0.00855027358025	287
0.3184	287eb4
0.0239373254321	2881
0.00570046222222	28cvog
0.0148396622222	28px
3.02607324247	29
0.688305351111	2900
0.0349720054321	2912
0.0565135387654	2919
0.180073147654	2933
0.014455691358	295
0.023027377284	2962
0.0188489832099	2963
0.0156081995062	2969
0.0553812839506	2b
2.174144	2bf
0.0329767461728	2c
0.682989621728	2d
0.073752051358	2d3d86
1.57937869432	2e
1.04128284395	2e3a
0.00539564246914	2eca
0.0279571155556	2em
0.0056565254321	2euwaterloo
0.380115140247	2f
0.0332469550617	2faudienc
0.0332469550617	2fcnn
1.43409995062	2fheimdal
1.33820235802	2flib
0.0332469550617	2fmember
0.0332469550617	2fmemberservic
0.0332469550617	2fregwal
1.32055338222	2fsamba
0.0332682424691	2fservic
0.0150982222222	2fstqdshsuovpuyvawjrwljw1wmhyfie48pz
0.332899435062	2ftest
0.0150982222222	2g7in
0.00636712888889	2gamaweaahedeqa
0.0150982222222	2hr3ri0yb
0.00543962666667	2j
0.00570046222222	2je5fdqzzxz10of
0.00570046222222	2jr8i4dr
0.0163055955556	2k
0.0150982222222	2k7rykkkk7dnciiigaooooakkkkaciiigaormxvpdixa2cwlcg3mnmzoc4bxjp071hhrsckmfsmq
0.00570046222222	2lgtwxnmxkxo0qmom1e4ur42apai1exoaenmvqs71ns7qyjl5lfmi
0.240386168395	2lp
0.00570046222222	2lzr0tvxk
0.0100474661728	2m
0.0132145461728	2nd
0.0150982222222	2nlymmo0u7gbtnob
0.00585524888889	2o
0.027077331358	2oo7
0.649384462222	2pt
36.822431044	2px
0.0169848888889	2q
0.0150982222222	2qvuaz8ygiszyheuh
0.0150982222222	2rohydztsn1nvxcqmlzriuzon2em0
0.00570046222222	2srvibjo7lyo72xs4adodxerbggxpdyr
0.0150982222222	2tlrken
0.00570046222222	2tzoqlcprq3wo
0.00570046222222	2tzqevg
0.0150982222222	2vb2fdmh3rqcyyolrexuyjaofdwhoxorlitdctudr3klrrrxqyhrrrqauuuuaffffabrrwoupxyz
0.0150982222222	2vft5ygsrxtktjoeohrmekg5xxn7tvxopyopgnj8vvn
0.00570046222222	2vh6ta6bqaplu1myuvgb
0.00449076098765	2vn
0.0187903209877	2w
0.0166543995062	2wbdaaggbgcgbqghbwcjcqgkdbqndasldbksew8uhrofhh0a
0.0166543995062	2wbdaqkjcqwldbgndrgyirwhmjiymjiy
0.015184377284	2wv
0.0150982222222	2wv8a
0.00570046222222	2x6awpyu4d1yuu207q9rsel8
26.1410096588	3
3.97371455556	30
0.157936592099	300
0.016408331358	3000
0.013471	300px
0.0627565511111	300x250
0.00834764987654	302
0.0578873106173	3028
0.0457615758025	30303
0.0116173624691	303030
0.0124935032099	3050
0.0079367091358	3059
0.0103896054321	308
0.0216809476543	30k
0.0150982222222	30q9qauuuuarzxlpbjc
2.42023760543	31
0.0100620246914	313131
0.0107565017284	316
0.00669544246914	318
0.0153422202469	319
0.0940522587654	31x24
0.788953694321	32
0.0329851728395	320
0.224446715556	32902701722
0.894014802469	33
0.0280549511111	330
0.00729294024691	3300ff
0.00795620691358	332
4.00863967951	333
0.145317569877	333333
0.0184871032099	333366
0.012895051358	336
0.00629056	3366ff
0.00797822222222	338
0.0912649698765	33px
0.893724792099	34
0.00545876098765	3416
0.0986505698765	342px
0.0176473476543	346
0.0101326044444	349
1.06570331654	35
0.0232523377778	350
0.0150982222222	351n6jrgm6oqnulyk
0.0164489832099	356
32.4466935699	359
0.999928880988	36
0.0696707906173	360
0.00617455358025	361
0.0108017777778	362
0.017798257284	369
0.796092740247	37
0.0173044128395	370
0.138258417778	3790
0.00570046222222	37be66
0.241654990617	37p
0.0150982222222	37p8a8vrtup8a
0.135884	37p8a8vrtup8anrf
0.85154054321	38
0.4975	383838
0.0234122266667	384
0.00738780444444	385
0.0604137476543	38b
3.11085569136	39
0.348360493333	390
0.00936319555556	391
0.775216	394
0.515259494321	398
0.032986654321	399
0.0150982222222	39ap4eaiwigzfw
1.34444551062	39d7
0.0797934933333	3a
0.0150982222222	3ad2hbyed6vo28vn20u23b5ibszzjizw1leu6rtb3
0.0150982222222	3amejpnoz6lp6lqwlzsj
0.00570046222222	3axs254m4movgrqmhcwl
0.0110597288889	3b
0.00570046222222	3brauczestw2
0.00570046222222	3ckqk3lk
439.044160543	3d
1.15036265432	3d0
1.8789694321	3d1
0.0219888350617	3d10
6.61979346914	3d2
0.00785972888889	3d21
0.00796962765432	3d24
0.00602986222222	3d250
1.04009151556	3d3
0.0468518395062	3d300
0.026312294321	3d300x250
0.00506299209877	3d379
0.0157655106173	3d3d4
0.168623995556	3d4
0.00627128098765	3d4d84b79c
0.0855700617284	3d5
0.127683436543	3d6
0.0239070177778	3d696
0.0287989683951	3d728
0.0268549511111	3d8
5.89974921432	3darial
0.0888098765432	3day
0.0503284444444	3dbaselin
0.00924869333333	3dblue
1.00748784	3dcenter
2.20918559556	3dch8
0.0332469550617	3dcnn
0.133054395556	3dcontent
0.0175061254321	3demail
0.426103395062	3den
0.143951399506	3dgener
0.142448821728	3dgeorgia
0.224505686914	3dgreen
0.395462666667	3dhttp
0.0854207283951	3diso
0.0176331535802	3dkoi8
1.57482310321	3dleft
1.91520944	3dmsonorm
1.78426365432	3dnew
0.00929231802469	3dpurpl
0.0701231091358	3dright
0.00741091555556	3dsection1
0.153737220247	3dtahoma
0.0175752217284	3dtext
0.0507753955556	3dtop
0.0465762839506	3du
0.126279395062	3dverdana
0.254367248889	3dwhite
0.0390380202469	3dwindow
0.024975	3e3d3d
0.0150982222222	3erksmgydag8hgvvvfhbpqjjnu
0.567932333333	3f
0.0150982222222	3f1o8lp7v60avmuyq35kf3f1o8lp7v60avmuyq35kf3f1o8lp7v60avmuyq35kf3f1o8l
0.0139782222222	3f3f3f
0.0150982222222	3f8avmrwxypbxm0ssr
0.00655644	3fcid
0.00570046222222	3ffhv8ugwbdkazi
1.76399296	3fli
2.44780970667	3flid
0.0252355906173	3foid
0.033310814321	3fsourc
0.00570046222222	3h7hvsgbh
0.00570046222222	3iyyxidl
0.00592008691358	3j5hknh
0.00570046222222	3jfzrroyhs82fr7apmequaifehfla3dsuj70ku8ycc8
0.00444671555556	3jw
0.0660936291358	3l
0.00570046222222	3ldzndbd9tvv2mchdatoxov5fhizwnw2rqsbrzaij
0.00570046222222	3lyq9b9et2dxpmlzo6vf05
0.0143100661728	3mrp9flhlt8pjj8v
0.00570046222222	3ppb0bh6zc1bdyopaxfywuq7ruy
0.0170367683951	3pt
1.28570604988	3px
0.0150982222222	3pxw6f8adv7b4qgt
0.00570046222222	3pyi85g0ruwkgdjjfgwu3rqlvyhtldlssmylpe7bjd7fyoy0ntx3f
0.0151197624691	3pz
0.0057224291358	3qr
0.0136426488889	3rd
0.0150982222222	3rwcpxjzsdrlqley
0.0150982222222	3sop4unulyw13
0.00652035111111	3t
0.00869643654321	3tg
0.0150982222222	3tiytgleckjucuae13bwzbz7igikzadwufzqjqd1zm3hml3sjdtypghcnj6a
0.0150982222222	3tvm2
0.0105311402469	3xmyjt
0.0150982222222	3xuqfxrzi6t5bg7kt5rtdd19r6ivs6xtw0
0.0150982222222	3ya08zroisppnhzd5yjfex8wsvq8ko3wvdxuzos5v
0.00570046222222	3z0jich
12.2240231462	4
0.826595472099	40
0.0633123950617	400
0.0151301846914	401
0.0268023106173	408
0.00570046222222	40hcl4xwwzp
0.00570046222222	40jo1wts27pbdelyksuc5yy
0.0978172839506	40px
0.0197501387654	40speedi
0.0150982222222	40uuah9s2
0.767509131358	41
0.0131122883951	410
0.021192094321	411
0.0104130844444	4133
0.00570046222222	416xygpmzsx0fsmkm1yy66nsrbzzgin52
0.05421504	4173912
0.04467456	4173916
0.0464421846914	4173918
0.0520959288889	4173919
0.0521175698765	4173923
0.0262473950617	41ae
0.0150982222222	41vpcucbb6xoanji1gklu7hecv
0.970632098765	42
0.00923704888889	425
0.00958566666667	426
0.0490256666667	42nd
0.705905184691	43
0.0123543066667	438
0.0150982222222	4381plwg
0.00570046222222	43pc4huvh0ot6v3
1.43390655556	44
1.35259998765	445808515
0.0105673950617	449
2.43883306222	45
0.0290492365432	452
0.0138678439506	4522
0.00557696	455
0.0464266069136	456
0.0986719876543	45px
0.774724462222	46
0.0136182869136	461
0.0199	463px
2.87437846914	465
0.03004604	466
0.0167326217284	468
0.0159964266667	4682
0.0209575802469	468x60
0.0150982222222	46spy5qqoralwba6khp
0.751481582222	47
0.0285658424691	472
0.085864331358	47882555
1.0519964321	48
0.0150478202469	4807
0.0275355254321	4854
0.128953876543	48hour
1.07885119556	49
0.00791344987654	492
0.0128903580247	4922
0.027425651358	4960
0.0150982222222	4a2ilmqrbocnpboeqmntwlrslhqundrz
0.0315021728395	4aaqskzjrgabagaazabkaad
0.0168479506173	4aaqskzjrgabaqeayabgaad
0.0221746365432	4adkfk
0.00896264246914	4aiufkb2jlagtaaaaa
0.0365173920988	4b
0.00570046222222	4b0klgu3x4oawc6wco
0.0150982222222	4c5xqf
0.00675614617284	4d84b79c
0.0241412222222	4f
0.0279782222222	4f8d6801acd4deda6a5744ee94784f205d94641fa5c8f1877953
0.0162428795062	4h
0.0150982222222	4htl2bwkrewy5ivcjofpgv1
0.0150982222222	4iju57i1
0.0150982222222	4im1kixjlkbyo
0.00612191555556	4j
0.0150982222222	4j6z9etof4ceig1
0.0150982222222	4ju6mofew6k55ols5h9jo6s2t5ptmwgnzbem
0.0167947832099	4l
0.00570046222222	4mdoa
0.0048014691358	4n
0.0624491846914	4p
0.0150982222222	4p8aron
0.0839608054321	4pt
1.71330861778	4px
0.0502642883951	4q
0.00570046222222	4qlzm
0.00444671555556	4rd
0.0150982222222	4tjo5ox6pgwinc7hjk7r0xqqk7j3lhmp
0.368176923951	4ulanesdeal
0.00861416246914	4vh7p7
0.00570046222222	4z3fq
0.0150982222222	4ztgegqy1rfkqlaqp
13.7921549822	5
1.44874642173	50
0.260536246914	500
0.00818405728395	501
0.0127553580247	502
0.177095751111	502943234
0.0175924128395	503
0.00552805135802	505050
0.701697421728	51
0.0291906666667	510
0.0125107180247	512
0.0100999506173	513
0.108732940247	514
0.00595188098765	515
1.2749631758	52
0.0307474488889	524
0.150176551111	525252
0.758507792099	5275
0.0275122883951	528
0.673713580247	53
0.0115956622222	5361bd
0.846955871111	54
0.0123199980247	540
0.0291426587654	546
0.00570046222222	546fgzp
0.0262332839506	548
0.0105697180247	549
0.134819444444	5491332
0.0266222222222	5491332k
0.913221036543	55
0.0263832488889	550
0.0496741328395	5510
0.672954024691	56
0.0151413017284	56p
0.241571555556	56xf9
0.651136746173	57
0.0150982222222	570zrvpj8u6xdlijwwkzilo4efduckdtvbjn2rb1v3nj52
0.0628136291358	5798
0.0263676424691	57th
0.689367751111	58
0.00682140444444	580
1.18765151556	59
0.0207676365432	590
0.0530847758025	595
0.0108490587654	599
0.03835904	5b966202bbcaffca5a4151ef8832437949976019acd5f2c6751c42eb
0.00939606469136	5btimestamp
0.044775	5ca3c4
0.0429331358025	5d
0.0375573155556	5d836c5df9e7eec57d1c54fd8c225f25508f6e43aac6
0.0130459135802	5db7bb4c735c6bd4e3f97b6192881b53
0.0603928888889	5e87f4f0
0.0603372069136	5em
0.0201812622222	5ex
0.27742735358	5f
0.029775	5f81750ea1c6f2c55a4151ef8832437949976019acd5f2c6751c42eb
0.0335655822222	5f937505acc8ecd05a424dedc3234d3648857301a6c8b0ca7b
0.00570046222222	5g90towzzeo8scvdazzrzg39np85vpi5qcpftrfhyq85x5gdf5
0.00574439506173	5hw
0.00570046222222	5i032szvxo9cpm1
0.0150982222222	5imk43mwrlu8
0.0130723950617	5in
0.0150982222222	5jjdu
0.0150982222222	5kx1p3rgdp
2.55446122222	5l
0.0347562069136	5m
0.00741546469136	5n
0.00570046222222	5o9
0.0150982222222	5oa2yzkmufwutjjunnfsvlc0yyb7d1zqflbcm1qjobnrqau2swojd0jqg9wokswviimkk
0.0150982222222	5pbun20wn
0.0150982222222	5ph6vr6
0.20481798321	5pt
2.06887661778	5px
0.00570046222222	5r394bak3n7kynkolppuhi
0.0150982222222	5rutabrrrqbw1eodoubhktsoao
0.0150982222222	5rutrn
0.00444671555556	5sl
0.0150982222222	5uy7a3knmyjhgpd2prqbkmvhrrxf4j8tav8azdjewcnz
0.00570046222222	5uyr087
0.0151197624691	5vj
0.00570046222222	5vnrx7ywofgmvbif6vb3uquh5rtib3n40fewa7a
0.00570046222222	5vt5
0.0150982222222	5vxh1o0vrdzl
0.00898239209877	5w
0.00570046222222	5wrsgijzx4si
0.0228060266667	5x
0.00570046222222	5xvxhylvj4p82xh0vpkwmkkd
0.0150982222222	5xwh7ot2bfau7sbsbs5
0.0106204266667	5y
0.00570046222222	5yi5ukykwdfj0k09ii3aaullrxy4jazasodvc4bkboliqzfrtnjealzcpchkejlclsjyiswmi2hjn05
0.00581028691358	5yvo
0.00574439506173	5z3
8.74431727358	6
0.577020444444	60
0.22790204	600
0.0182910809877	6000
0.0123762488889	60001
0.399288414321	600px
0.0065621091358	601
0.0120995535802	602
0.0559836266667	603
0.0273383980247	60300
0.00661623654321	605
0.0243068661728	606
0.137024686914	60minut
0.132936373333	61
0.0794323550617	610
0.00578832395062	61bo
0.0150982222222	61otrckaofjaffkkklvunvxftwk3hxr66ajwt
0.162765432099	62
0.0835507733333	620
0.00868349432099	627
0.333504946173	63
0.0293747654321	630
0.0441471955556	633
0.0231933387654	6353
0.0150982222222	6381qjmoavmxudyefxyqo
0.0150982222222	63l20djfmd2xvpq69nlyxzl5ib3md2iq
0.383597746173	64
0.0400481535802	640
0.0112479288889	6401a8c0
0.02180924	648
0.235900940247	65
0.0182908424691	650
0.00955365876543	655
0.0150982222222	65v8azwpaifi6ipbyw
0.476673420247	66
0.0205458958025	6600
0.00704764395062	6600ff
0.0192351111111	663
0.00661283506173	6633ff
0.00543678222222	663x88
0.0882889165432	6645
0.00912943209877	665
0.017204614321	665px
0.0991214691358	666
1.08381434025	666666
0.0150982222222	66j
0.202701131358	67
0.0835015980247	670
0.06338364	6700
0.177034547654	68
0.0131756795062	681
0.0811911698765	688
2.49500669432	69
0.0109419017284	69c
0.0150982222222	69tz7109exxcxubi7o9ndqsprulzjcumbv3yu
0.00570046222222	6am1u6jt2pkvtzrmcatqzb
0.114014062222	6c822ecf
0.01516284	6ed
0.0150982222222	6eklqk5
0.0150982222222	6eksuavbn
0.00570046222222	6gwfvzv8cz
0.00570046222222	6hhd3
0.0150982222222	6ke3faf18pvtpi5ndgpbatxhmibb5
0.00453480246914	6kx
0.0150982222222	6l27
0.00570046222222	6ldvmqisnykducix66lk2jc
0.00570046222222	6mahhaamiz
0.0150982222222	6n9k68jujgtjpzo4sdsloknd4os5dwbyyav4qm1gcbhagmc
0.0151197624691	6pf
0.0150982222222	6pf8aron
0.529530184691	6pt
0.0374678498765	6px
0.00893032098765	6q
0.00634257333333	6r
0.0150982222222	6sohof
0.0150982222222	6tagjiorq01ucaewuuuuhhrrrqauuuuanerixmr1qerhfqwt6lwglfeynhd
0.0173478795062	6th
0.0150982222222	6u9zp1hizbew3ur
0.00570046222222	6wchyo2xp044twsz
0.0150982222222	6wgv6d
0.00570046222222	6xnwahf6jo
0.0150982222222	6xo1l
0.0150982222222	6zu0vgxsstjcnaqzzfzy0wzuwkkvtjbpsasg4awul6
17.2318704573	7
